"","MonthEnd","HBT","HBTQF","PatientType","Specialty","SpecialtyQF","LessThan4WeekWait","LessThan4WeekWaitQF","X4To8WeekWait","X4To8WeekWaitQF","X8To12WeekWait","X8To12WeekWaitQF","X12To16WeekWait","X12To16WeekWaitQF","X16To20WeekWait","X16To20WeekWaitQF","X20To24WeekWait","X20To24WeekWaitQF","X24To28WeekWait","X24To28WeekWaitQF","X28To32WeekWait","X28To32WeekWaitQF","X32To36WeekWait","X32To36WeekWaitQF","X36To40WeekWait","X36To40WeekWaitQF","X40To44WeekWait","X40To44WeekWaitQF","X44To48WeekWait","X44To48WeekWaitQF","X48To52WeekWait","X48To52WeekWaitQF","X52To65WeekWait","X52To65WeekWaitQF","X65To78WeekWait","X65To78WeekWaitQF","X78To91WeekWait","X78To91WeekWaitQF","X91To104WeekWait","X91To104WeekWaitQF","X104To117WeekWait","X104To117WeekWaitQF","X117To130WeekWait","X117To130WeekWaitQF","X130To143WeekWait","X130To143WeekWaitQF","X143To156WeekWait","X143To156WeekWaitQF","Over156WeekWait","Over156WeekWaitQF","date"
"331",20150630,"S08000029","","Inpatient/Day case","Z9","d",1134,"",740,"",227,"",6,"",1,"",0,"",0,"",0,"",1,"",0,"",0,"",0,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2015-06-30
"332",20150630,"S08000030","","Inpatient/Day case","Z9","d",2616,"",1326,"",474,"",169,"",101,"",56,"",24,"",14,"",7,"",3,"",4,"",2,"",3,"",15,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2015-06-30
"333",20150630,"S08000031","","Inpatient/Day case","Z9","d",9502,"",5252,"",416,"",0,"",2,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",1,"",2,"",0,"",0,"",2,"",1,"",0,"",0,"",0,"",2015-06-30
"334",20150630,"S08000032","","Inpatient/Day case","Z9","d",2573,"",1910,"",839,"",88,"",59,"",10,"",5,"",3,"",6,"",10,"",1,"",0,"",0,"",0,"",0,"",1,"",0,"",1,"",0,"",1,"",0,"",0,"",2015-06-30
"335",20150630,"S92000003","d","Inpatient/Day case","Z9","d",30831,"",17412,"",5688,"",792,"",431,"",240,"",108,"",122,"",69,"",45,"",22,"",11,"",10,"",29,"",9,"",3,"",2,"",3,"",2,"",2,"",0,"",0,"",2015-06-30
"336",20150630,"SB0801","","Inpatient/Day case","Z9","d",465,"",204,"",20,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2015-06-30
"337",20150630,"S08000015","","New Outpatient","Z9","d",9838,"",6416,"",4102,"",1990,"",913,"",361,"",145,"",76,"",15,"",5,"",2,"",2,"",0,"",1,"",0,"",0,"",0,"",0,"",0,"",1,"",0,"",1,"",2015-06-30
"338",20150630,"S08000016","","New Outpatient","Z9","d",2534,"",1285,"",517,"",232,"",69,"",39,"",20,"",26,"",16,"",12,"",5,"",3,"",2,"",6,"",6,"",14,"",12,"",11,"",33,"",29,"",28,"",145,"",2015-06-30
"339",20150630,"S08000017","","New Outpatient","Z9","d",3238,"",2000,"",1182,"",311,"",92,"",61,"",20,"",10,"",2,"",2,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",1,"",2015-06-30
"340",20150630,"S08000019","","New Outpatient","Z9","d",5848,"",3798,"",1800,"",403,"",146,"",72,"",37,"",20,"",27,"",23,"",12,"",3,"",0,"",1,"",0,"",1,"",0,"",0,"",0,"",2,"",0,"",4,"",2015-06-30
"341",20150630,"S08000020","","New Outpatient","Z9","d",11430,"",7125,"",4530,"",2358,"",1889,"",1196,"",552,"",378,"",258,"",131,"",34,"",10,"",8,"",13,"",1,"",0,"",0,"",3,"",0,"",1,"",1,"",2,"",2015-06-30
"342",20150630,"S08000022","","New Outpatient","Z9","d",5224,"",3026,"",1894,"",1202,"",891,"",637,"",339,"",408,"",271,"",100,"",51,"",26,"",14,"",24,"",13,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",2015-06-30
"343",20150630,"S08000024","","New Outpatient","Z9","d",22420,"",13590,"",7377,"",2341,"",865,"",517,"",138,"",123,"",57,"",53,"",43,"",36,"",45,"",102,"",68,"",75,"",80,"",64,"",75,"",43,"",33,"",52,"",2015-06-30
"344",20150630,"S08000025","","New Outpatient","Z9","d",343,"",143,"",68,"",26,"",9,"",2,"",1,"",0,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2015-06-30
"345",20150630,"S08000026","","New Outpatient","Z9","d",471,"",275,"",174,"",9,"",5,"",1,"",0,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2015-06-30
"346",20150630,"S08000028","","New Outpatient","Z9","d",589,"",298,"",107,"",55,"",21,"",8,"",8,"",9,"",3,"",4,"",0,"",4,"",0,"",1,"",1,"",0,"",0,"",1,"",0,"",0,"",0,"",0,"",2015-06-30
"347",20150630,"S08000029","","New Outpatient","Z9","d",7191,"",4217,"",2097,"",1068,"",523,"",328,"",45,"",8,"",3,"",1,"",1,"",0,"",1,"",6,"",2,"",3,"",1,"",0,"",4,"",2,"",1,"",10,"",2015-06-30
"348",20150630,"S08000030","","New Outpatient","Z9","d",10375,"",5804,"",2667,"",1219,"",864,"",528,"",272,"",212,"",47,"",9,"",6,"",2,"",4,"",5,"",5,"",6,"",2,"",4,"",2,"",1,"",2,"",1,"",2015-06-30
"349",20150630,"S08000031","","New Outpatient","Z9","d",38963,"",24223,"",7806,"",349,"",26,"",10,"",6,"",2,"",1,"",2,"",2,"",0,"",2,"",5,"",3,"",1,"",5,"",4,"",2,"",1,"",0,"",1,"",2015-06-30
"350",20150630,"S08000032","","New Outpatient","Z9","d",12440,"",7779,"",4284,"",1186,"",623,"",420,"",102,"",27,"",4,"",3,"",0,"",2,"",1,"",0,"",1,"",0,"",1,"",4,"",2,"",2,"",1,"",4,"",2015-06-30
"351",20150630,"S92000003","d","New Outpatient","Z9","d",131045,"",80004,"",38607,"",12749,"",6936,"",4180,"",1685,"",1300,"",705,"",345,"",157,"",88,"",77,"",164,"",100,"",101,"",101,"",91,"",118,"",82,"",66,"",221,"",2015-06-30
"352",20150630,"SB0801","","New Outpatient","Z9","d",141,"",25,"",2,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2015-06-30
"353",20150930,"S08000015","","Inpatient/Day case","Z9","d",1845,"",1152,"",585,"",81,"",29,"",27,"",9,"",11,"",3,"",0,"",1,"",4,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2015-09-30
"354",20150930,"S08000016","","Inpatient/Day case","Z9","d",598,"",306,"",134,"",1,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2015-09-30
"355",20150930,"S08000017","","Inpatient/Day case","Z9","d",1033,"",719,"",314,"",3,"",1,"",2,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2015-09-30
"356",20150930,"S08000019","","Inpatient/Day case","Z9","d",1328,"",792,"",397,"",5,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",1,"",0,"",2015-09-30
"357",20150930,"S08000020","","Inpatient/Day case","Z9","d",3099,"",1804,"",1134,"",198,"",91,"",48,"",20,"",19,"",17,"",9,"",6,"",6,"",3,"",2,"",1,"",1,"",1,"",1,"",0,"",1,"",0,"",0,"",2015-09-30
"358",20150930,"S08000022","","Inpatient/Day case","Z9","d",1435,"",713,"",352,"",60,"",49,"",44,"",16,"",17,"",8,"",5,"",13,"",8,"",2,"",2,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2015-09-30
"359",20150930,"S08000024","","Inpatient/Day case","Z9","d",4865,"",2581,"",939,"",142,"",93,"",45,"",16,"",16,"",5,"",6,"",6,"",5,"",0,"",2,"",7,"",2,"",0,"",1,"",0,"",0,"",0,"",0,"",2015-09-30
"360",20150930,"S08000025","","Inpatient/Day case","Z9","d",51,"",33,"",27,"",1,"",1,"",0,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2015-09-30
"361",20150930,"S08000026","","Inpatient/Day case","Z9","d",132,"",39,"",17,"",0,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2015-09-30
"362",20150930,"S08000028","","Inpatient/Day case","Z9","d",140,"",90,"",25,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2015-09-30
"363",20150930,"S08000029","","Inpatient/Day case","Z9","d",1224,"",703,"",295,"",7,"",3,"",1,"",1,"",0,"",0,"",0,"",0,"",1,"",0,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2015-09-30
"364",20150930,"S08000030","","Inpatient/Day case","Z9","d",2782,"",1306,"",615,"",154,"",87,"",49,"",42,"",24,"",26,"",8,"",5,"",2,"",1,"",8,"",15,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2015-09-30
"365",20150930,"S08000031","","Inpatient/Day case","Z9","d",9793,"",5568,"",524,"",17,"",4,"",2,"",0,"",1,"",1,"",0,"",0,"",0,"",0,"",0,"",1,"",2,"",0,"",0,"",2,"",1,"",0,"",0,"",2015-09-30
"366",20150930,"S08000032","","Inpatient/Day case","Z9","d",2540,"",1787,"",943,"",136,"",88,"",44,"",11,"",4,"",2,"",0,"",0,"",1,"",1,"",0,"",0,"",0,"",1,"",0,"",0,"",1,"",1,"",0,"",2015-09-30
"367",20150930,"S92000003","d","Inpatient/Day case","Z9","d",31419,"",17770,"",6312,"",805,"",448,"",262,"",116,"",92,"",62,"",28,"",31,"",27,"",7,"",15,"",25,"",5,"",2,"",2,"",2,"",3,"",2,"",0,"",2015-09-30
"368",20150930,"SB0801","","Inpatient/Day case","Z9","d",554,"",177,"",11,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2015-09-30
"369",20150930,"S08000015","","New Outpatient","Z9","d",9256,"",6400,"",4439,"",2372,"",1615,"",735,"",311,"",163,"",104,"",15,"",8,"",1,"",0,"",2,"",0,"",0,"",0,"",0,"",0,"",0,"",1,"",1,"",2015-09-30
"370",20150930,"S08000016","","New Outpatient","Z9","d",2373,"",1256,"",645,"",136,"",69,"",18,"",15,"",11,"",6,"",5,"",9,"",9,"",9,"",12,"",5,"",6,"",14,"",10,"",12,"",33,"",29,"",173,"",2015-09-30
"371",20150930,"S08000017","","New Outpatient","Z9","d",2853,"",1669,"",1112,"",336,"",145,"",68,"",18,"",5,"",5,"",1,"",0,"",1,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",1,"",2015-09-30
"372",20150930,"S08000019","","New Outpatient","Z9","d",5842,"",3520,"",1991,"",768,"",220,"",72,"",41,"",29,"",22,"",4,"",11,"",14,"",10,"",2,"",1,"",0,"",1,"",0,"",0,"",0,"",2,"",4,"",2015-09-30
"373",20150930,"S08000020","","New Outpatient","Z9","d",10968,"",6608,"",4550,"",2779,"",2009,"",1328,"",1039,"",443,"",234,"",96,"",111,"",47,"",12,"",8,"",1,"",0,"",0,"",0,"",2,"",0,"",1,"",3,"",2015-09-30
"374",20150930,"S08000022","","New Outpatient","Z9","d",5019,"",2776,"",1798,"",1232,"",933,"",768,"",567,"",448,"",365,"",229,"",167,"",59,"",27,"",32,"",17,"",13,"",1,"",0,"",0,"",0,"",0,"",0,"",2015-09-30
"375",20150930,"S08000024","","New Outpatient","Z9","d",20746,"",12807,"",8040,"",3689,"",1957,"",780,"",408,"",211,"",111,"",52,"",53,"",36,"",33,"",103,"",96,"",66,"",71,"",76,"",65,"",76,"",42,"",77,"",2015-09-30
"376",20150930,"S08000025","","New Outpatient","Z9","d",336,"",142,"",86,"",59,"",32,"",5,"",2,"",0,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2015-09-30
"377",20150930,"S08000026","","New Outpatient","Z9","d",454,"",280,"",128,"",59,"",23,"",11,"",2,"",5,"",0,"",1,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2015-09-30
"378",20150930,"S08000028","","New Outpatient","Z9","d",554,"",279,"",117,"",85,"",59,"",17,"",12,"",9,"",2,"",3,"",0,"",0,"",2,"",1,"",0,"",1,"",0,"",0,"",1,"",0,"",0,"",0,"",2015-09-30
"379",20150930,"S08000029","","New Outpatient","Z9","d",6636,"",3298,"",1946,"",1117,"",693,"",381,"",198,"",29,"",3,"",2,"",1,"",4,"",1,"",1,"",5,"",3,"",2,"",1,"",0,"",4,"",1,"",11,"",2015-09-30
"380",20150930,"S08000030","","New Outpatient","Z9","d",10343,"",5725,"",3062,"",1764,"",1025,"",547,"",287,"",186,"",84,"",48,"",12,"",8,"",2,"",5,"",5,"",4,"",6,"",2,"",4,"",2,"",0,"",4,"",2015-09-30
"381",20150930,"S08000031","","New Outpatient","Z9","d",36210,"",24703,"",10841,"",899,"",263,"",31,"",10,"",4,"",8,"",6,"",1,"",2,"",0,"",5,"",5,"",3,"",1,"",5,"",4,"",2,"",1,"",1,"",2015-09-30
"382",20150930,"S08000032","","New Outpatient","Z9","d",11202,"",7823,"",5115,"",1839,"",768,"",427,"",283,"",92,"",14,"",1,"",1,"",1,"",1,"",1,"",0,"",0,"",0,"",1,"",4,"",2,"",2,"",5,"",2015-09-30
"383",20150930,"S92000003","d","New Outpatient","Z9","d",122948,"",77307,"",43871,"",17134,"",9811,"",5188,"",3193,"",1635,"",959,"",463,"",375,"",182,"",98,"",172,"",135,"",96,"",96,"",95,"",92,"",119,"",79,"",280,"",2015-09-30
"384",20150930,"SB0801","","New Outpatient","Z9","d",156,"",21,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2015-09-30
"385",20151231,"S08000015","","Inpatient/Day case","Z9","d",1746,"",1187,"",645,"",158,"",75,"",33,"",17,"",6,"",4,"",2,"",2,"",2,"",0,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2015-12-31
"386",20151231,"S08000016","","Inpatient/Day case","Z9","d",558,"",372,"",129,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2015-12-31
"387",20151231,"S08000017","","Inpatient/Day case","Z9","d",879,"",761,"",340,"",33,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2015-12-31
"388",20151231,"S08000019","","Inpatient/Day case","Z9","d",900,"",1008,"",569,"",5,"",1,"",2,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",1,"",2015-12-31
"389",20151231,"S08000020","","Inpatient/Day case","Z9","d",2673,"",2027,"",1125,"",119,"",96,"",53,"",21,"",33,"",15,"",6,"",2,"",4,"",2,"",3,"",1,"",1,"",0,"",1,"",1,"",0,"",1,"",0,"",2015-12-31
"390",20151231,"S08000022","","Inpatient/Day case","Z9","d",1176,"",749,"",394,"",183,"",70,"",25,"",19,"",18,"",6,"",7,"",8,"",6,"",3,"",6,"",1,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",2015-12-31
"391",20151231,"S08000024","","Inpatient/Day case","Z9","d",4461,"",3400,"",1112,"",62,"",33,"",24,"",8,"",8,"",2,"",2,"",2,"",0,"",0,"",3,"",0,"",3,"",0,"",0,"",1,"",0,"",0,"",0,"",2015-12-31
"392",20151231,"S08000025","","Inpatient/Day case","Z9","d",49,"",46,"",14,"",1,"",2,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2015-12-31
"393",20151231,"S08000026","","Inpatient/Day case","Z9","d",117,"",57,"",16,"",0,"",0,"",0,"",0,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2015-12-31
"394",20151231,"S08000028","","Inpatient/Day case","Z9","d",134,"",92,"",56,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2015-12-31
"395",20151231,"S08000029","","Inpatient/Day case","Z9","d",1078,"",965,"",339,"",4,"",3,"",3,"",1,"",1,"",1,"",2,"",0,"",0,"",0,"",1,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2015-12-31
"396",20151231,"S08000030","","Inpatient/Day case","Z9","d",2500,"",1590,"",791,"",294,"",169,"",64,"",51,"",43,"",31,"",19,"",12,"",11,"",4,"",5,"",7,"",15,"",0,"",0,"",0,"",0,"",0,"",0,"",2015-12-31
"397",20151231,"S08000031","","Inpatient/Day case","Z9","d",9219,"",5871,"",764,"",4,"",2,"",2,"",0,"",4,"",0,"",0,"",0,"",1,"",0,"",0,"",0,"",1,"",2,"",0,"",0,"",2,"",1,"",0,"",2015-12-31
"398",20151231,"S08000032","","Inpatient/Day case","Z9","d",2411,"",2324,"",1202,"",144,"",51,"",35,"",15,"",11,"",1,"",2,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",1,"",0,"",0,"",1,"",1,"",2015-12-31
"399",20151231,"S92000003","d","Inpatient/Day case","Z9","d",28424,"",20735,"",7526,"",1009,"",503,"",242,"",132,"",125,"",60,"",40,"",26,"",24,"",9,"",19,"",10,"",21,"",2,"",2,"",2,"",2,"",3,"",2,"",2015-12-31
"400",20151231,"SB0801","","Inpatient/Day case","Z9","d",523,"",286,"",30,"",1,"",1,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2015-12-31
"401",20151231,"S08000015","","New Outpatient","Z9","d",8164,"",6262,"",3888,"",1812,"",1306,"",828,"",382,"",144,"",84,"",42,"",14,"",8,"",3,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2,"",2015-12-31
"402",20151231,"S08000016","","New Outpatient","Z9","d",2022,"",1308,"",748,"",320,"",181,"",26,"",18,"",13,"",8,"",12,"",12,"",1,"",4,"",23,"",11,"",5,"",6,"",14,"",8,"",11,"",33,"",197,"",2015-12-31
"403",20151231,"S08000017","","New Outpatient","Z9","d",2740,"",1797,"",977,"",232,"",86,"",32,"",4,"",5,"",4,"",5,"",1,"",1,"",1,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",1,"",2015-12-31
"404",20151231,"S08000019","","New Outpatient","Z9","d",4918,"",3659,"",2310,"",1250,"",405,"",138,"",65,"",53,"",32,"",11,"",4,"",0,"",0,"",7,"",0,"",1,"",0,"",1,"",0,"",0,"",0,"",6,"",2015-12-31
"405",20151231,"S08000020","","New Outpatient","Z9","d",9947,"",7059,"",4028,"",1878,"",1171,"",790,"",587,"",327,"",143,"",60,"",35,"",16,"",13,"",18,"",2,"",1,"",0,"",0,"",0,"",2,"",0,"",3,"",2015-12-31
"406",20151231,"S08000022","","New Outpatient","Z9","d",4385,"",2921,"",1710,"",1105,"",839,"",652,"",580,"",530,"",427,"",319,"",247,"",106,"",61,"",82,"",21,"",14,"",14,"",0,"",0,"",0,"",0,"",0,"",2015-12-31
"407",20151231,"S08000024","","New Outpatient","Z9","d",19095,"",13252,"",6844,"",2444,"",2044,"",1146,"",497,"",317,"",178,"",59,"",44,"",52,"",38,"",106,"",87,"",94,"",63,"",67,"",66,"",63,"",71,"",116,"",2015-12-31
"408",20151231,"S08000025","","New Outpatient","Z9","d",294,"",219,"",108,"",58,"",45,"",36,"",8,"",3,"",2,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2015-12-31
"409",20151231,"S08000026","","New Outpatient","Z9","d",379,"",272,"",143,"",40,"",49,"",33,"",10,"",0,"",5,"",0,"",3,"",4,"",1,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2015-12-31
"410",20151231,"S08000028","","New Outpatient","Z9","d",472,"",301,"",150,"",65,"",33,"",16,"",17,"",6,"",19,"",4,"",3,"",0,"",1,"",1,"",0,"",0,"",0,"",0,"",0,"",1,"",0,"",0,"",2015-12-31
"411",20151231,"S08000029","","New Outpatient","Z9","d",6035,"",3786,"",1622,"",396,"",302,"",15,"",4,"",2,"",0,"",2,"",1,"",0,"",1,"",3,"",1,"",3,"",3,"",2,"",1,"",0,"",4,"",11,"",2015-12-31
"412",20151231,"S08000030","","New Outpatient","Z9","d",8479,"",6195,"",3457,"",1454,"",699,"",305,"",154,"",61,"",43,"",31,"",26,"",8,"",10,"",10,"",3,"",4,"",4,"",6,"",2,"",4,"",2,"",4,"",2015-12-31
"413",20151231,"S08000031","","New Outpatient","Z9","d",31840,"",25889,"",11217,"",1036,"",427,"",219,"",58,"",20,"",6,"",4,"",1,"",8,"",3,"",3,"",4,"",4,"",3,"",1,"",5,"",3,"",2,"",2,"",2015-12-31
"414",20151231,"S08000032","","New Outpatient","Z9","d",10395,"",8066,"",4799,"",1372,"",790,"",375,"",138,"",27,"",8,"",5,"",1,"",0,"",1,"",0,"",0,"",0,"",0,"",0,"",1,"",4,"",2,"",6,"",2015-12-31
"415",20151231,"S92000003","d","New Outpatient","Z9","d",109353,"",81027,"",42004,"",13462,"",8377,"",4611,"",2522,"",1508,"",959,"",555,"",392,"",204,"",137,"",255,"",129,"",126,"",93,"",91,"",83,"",88,"",114,"",348,"",2015-12-31
"416",20151231,"SB0801","","New Outpatient","Z9","d",188,"",41,"",3,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2015-12-31
"417",20160331,"S08000015","","Inpatient/Day case","Z9","d",1782,"",934,"",614,"",128,"",115,"",69,"",31,"",14,"",9,"",2,"",0,"",2,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2016-03-31
"418",20160331,"S08000016","","Inpatient/Day case","Z9","d",624,"",297,"",113,"",4,"",5,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2016-03-31
"419",20160331,"S08000017","","Inpatient/Day case","Z9","d",867,"",722,"",469,"",55,"",10,"",3,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2016-03-31
"420",20160331,"S08000019","","Inpatient/Day case","Z9","d",1120,"",776,"",414,"",26,"",21,"",10,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",1,"",2016-03-31
"421",20160331,"S08000020","","Inpatient/Day case","Z9","d",2805,"",1703,"",1182,"",130,"",95,"",66,"",23,"",26,"",17,"",8,"",11,"",7,"",5,"",6,"",2,"",1,"",0,"",0,"",1,"",1,"",0,"",1,"",2016-03-31
"422",20160331,"S08000022","","Inpatient/Day case","Z9","d",1099,"",669,"",385,"",135,"",114,"",58,"",24,"",13,"",6,"",3,"",5,"",2,"",3,"",6,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2016-03-31
"423",20160331,"S08000024","","Inpatient/Day case","Z9","d",4164,"",2833,"",1614,"",178,"",72,"",15,"",7,"",8,"",5,"",1,"",2,"",1,"",1,"",0,"",0,"",0,"",3,"",0,"",0,"",1,"",0,"",0,"",2016-03-31
"424",20160331,"S08000025","","Inpatient/Day case","Z9","d",60,"",40,"",10,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2016-03-31
"425",20160331,"S08000026","","Inpatient/Day case","Z9","d",105,"",69,"",42,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2016-03-31
"426",20160331,"S08000028","","Inpatient/Day case","Z9","d",138,"",89,"",56,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2016-03-31
"427",20160331,"S08000029","","Inpatient/Day case","Z9","d",1176,"",1005,"",388,"",23,"",7,"",2,"",0,"",0,"",0,"",0,"",0,"",1,"",1,"",1,"",1,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",2016-03-31
"428",20160331,"S08000030","","Inpatient/Day case","Z9","d",2575,"",1323,"",764,"",206,"",167,"",93,"",76,"",50,"",23,"",34,"",19,"",6,"",11,"",13,"",1,"",5,"",14,"",0,"",0,"",0,"",0,"",0,"",2016-03-31
"429",20160331,"S08000031","","Inpatient/Day case","Z9","d",8868,"",5656,"",1686,"",53,"",22,"",15,"",4,"",1,"",0,"",0,"",2,"",0,"",0,"",1,"",0,"",0,"",1,"",2,"",0,"",0,"",2,"",1,"",2016-03-31
"430",20160331,"S08000032","","Inpatient/Day case","Z9","d",2555,"",2097,"",1355,"",272,"",202,"",71,"",20,"",7,"",1,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",1,"",0,"",0,"",2,"",2016-03-31
"431",20160331,"S92000003","d","Inpatient/Day case","Z9","d",28457,"",18468,"",9131,"",1210,"",830,"",403,"",185,"",120,"",61,"",50,"",39,"",19,"",21,"",27,"",4,"",7,"",18,"",2,"",2,"",2,"",2,"",5,"",2016-03-31
"432",20160331,"SB0801","","Inpatient/Day case","Z9","d",519,"",255,"",39,"",0,"",0,"",0,"",0,"",1,"",0,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2016-03-31
"433",20160331,"S08000015","","New Outpatient","Z9","d",8873,"",5958,"",3696,"",1597,"",1599,"",952,"",537,"",247,"",142,"",87,"",49,"",38,"",29,"",4,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2,"",2016-03-31
"434",20160331,"S08000016","","New Outpatient","Z9","d",2364,"",1075,"",363,"",117,"",97,"",52,"",24,"",17,"",14,"",14,"",10,"",13,"",10,"",20,"",22,"",11,"",4,"",5,"",14,"",8,"",10,"",221,"",2016-03-31
"435",20160331,"S08000017","","New Outpatient","Z9","d",3282,"",1804,"",974,"",189,"",81,"",25,"",10,"",7,"",5,"",1,"",0,"",0,"",0,"",0,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",1,"",2016-03-31
"436",20160331,"S08000019","","New Outpatient","Z9","d",5260,"",3483,"",2265,"",818,"",645,"",330,"",92,"",25,"",16,"",16,"",8,"",6,"",2,"",0,"",3,"",0,"",1,"",0,"",1,"",0,"",0,"",6,"",2016-03-31
